ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,meanG,logStdG,meanC,logStdC
1,0,NaN,.0000000,5533,1,Inf,-.44835524E+19,-84.706874,-.90915039E+20,74.015812
1,0,NaN,.0000000,5534,2,Inf,-.44076960E+19,-85.852164,-.89376861E+20,369.63782
1,0,NaN,.0000000,5535,1,Inf,-.46266131E+19,-236.68387,-.93815942E+20,-111.00762
1,0,NaN,.0000000,5536,1,Inf,-.45205976E+19,-183.88567,-.91666216E+20,249.42807
1,0,NaN,.93562705E-01,5537,3,Inf,-.48758518E+19,-240.61776,-.98869867E+20,192.35362
1,0,NaN,.0000000,5538,1,Inf,-.48170546E+19,-74.727229,-.97677608E+20,-105.26648
1,0,NaN,.0000000,5539,1,Inf,-.50455737E+19,-47.229063,-.10231140E+21,5.9139389
1,0,NaN,.0000000,5540,2,Inf,-.51125672E+19,-78.889230,-.10366985E+21,20.166070
1,0,NaN,.0000000,5541,1,Inf,-.54978221E+19,-113.57036,-.11148184E+21,184.33322
1,0,NaN,.0000000,5542,1,Inf,-.52487996E+19,-105.47239,-.10643230E+21,-357.90042
1,0,NaN,.0000000,5543,1,Inf,-.53185769E+19,-48.467034,-.10784721E+21,-128.02690
1,0,NaN,.0000000,5544,1,Inf,-.54606376E+19,-215.09890,-.11072784E+21,-671.12887
1,0,NaN,.0000000,5545,1,Inf,-.52394255E+19,-164.67475,-.10624222E+21,-117.55570
1,0,NaN,.0000000,5546,4,Inf,-.51599789E+19,-255.77879,-.10463124E+21,-532.68991
1,0,NaN,.99287957E-01,5547,2,Inf,-.47204090E+19,-129.95783,-.95717885E+20,-463.46591
1,0,NaN,.0000000,5548,2,Inf,-.44611365E+19,-157.09997,-.90460495E+20,-509.20272
1,0,NaN,.0000000,5549,1,Inf,-.44651992E+19,-193.74278,-.90542881E+20,-709.78227
1,0,NaN,.0000000,5550,5,Inf,-.49265870E+19,-226.68259,-.99898650E+20,-602.54311
1,0,NaN,.0000000,5551,1,Inf,-.45804820E+19,-74.631143,-.92880522E+20,227.86148
1,0,NaN,.0000000,5552,2,Inf,-.41219414E+19,-1.3680619,-.83582488E+20,130.84300
1,0,NaN,.0000000,5553,1,Inf,-.41499585E+19,-301.08468,-.84150603E+20,526.28519
1,0,NaN,.0000000,5554,1,Inf,-.43196343E+19,-285.08337,-.87591195E+20,164.75378
1,0,NaN,.0000000,5555,1,Inf,-.45182234E+19,-294.78601,-.91618075E+20,-56.325259
1,0,NaN,.0000000,5556,1,Inf,-.51715007E+19,-236.35427,-.10486488E+21,-155.71965
1,0,NaN,.58468439E-01,5557,1,Inf,-.58012752E+19,-246.58189,-.11763510E+21,-666.72408
1,0,NaN,.0000000,5558,7,Inf,-.50316729E+19,-305.97405,-.10202953E+21,114.48537
1,0,NaN,.0000000,5559,2,Inf,-.53213165E+19,-294.97002,-.10790277E+21,122.18709
1,0,NaN,.0000000,5560,1,Inf,-.53070980E+19,-159.17042,-.10761445E+21,427.25523
1,0,NaN,.0000000,5561,1,Inf,-.55242831E+19,-145.96895,-.11201841E+21,478.84683
1,0,NaN,.0000000,5562,2,Inf,-.56608999E+19,-188.51024,-.11478866E+21,172.88549
1,0,NaN,.0000000,5563,1,Inf,-.56224396E+19,-34.382960,-.11400878E+21,698.66349
1,0,NaN,.72735122E-01,5564,3,Inf,-.60728340E+19,-234.96713,-.12314163E+21,303.63274
1,0,NaN,.0000000,5565,1,Inf,-.56190102E+19,-271.47545,-.11393924E+21,372.95846
1,0,NaN,.0000000,5566,6,Inf,-.54501000E+19,-182.72822,-.11051417E+21,646.38585
1,0,NaN,.0000000,5567,7,Inf,-.51698916E+19,-297.92153,-.10483226E+21,588.11929
1,0,NaN,.21107262E-01,5568,1,Inf,-.53628549E+19,-185.13093,-.10874507E+21,122.63828
1,0,NaN,.0000000,5569,1,Inf,-.53697372E+19,-83.560728,-.10888462E+21,162.91378
1,0,NaN,.0000000,5570,1,Inf,-.62082150E+19,-165.64194,-.12588682E+21,-681.40665
1,0,NaN,.0000000,5571,3,Inf,-.58709270E+19,-213.50281,-.11904748E+21,-474.14211
1,0,NaN,.0000000,5572,2,Inf,-.52387770E+19,-287.17820,-.10622908E+21,-651.39963
1,0,NaN,.0000000,5573,8,Inf,-.46113883E+19,-303.05767,-.93507231E+20,-740.76732
1,0,NaN,.46728287E-01,5574,2,Inf,-.47682971E+19,-300.87841,-.96688941E+20,-191.11131
1,0,NaN,.0000000,5575,1,Inf,-.48545711E+19,-304.75621,-.98438354E+20,-98.707226
1,0,NaN,.0000000,5576,1,Inf,-.51966287E+19,-138.20215,-.10537441E+21,-517.97429
1,0,NaN,.0000000,5577,1,Inf,-.46501775E+19,-166.25742,-.94293769E+20,-537.63275
1,0,NaN,.0000000,5578,1,Inf,-.46069130E+19,-243.35965,-.93416473E+20,231.28005
1,0,NaN,.0000000,5579,1,Inf,-.48223071E+19,-210.03173,-.97784121E+20,-193.77609
1,0,NaN,.0000000,5580,2,Inf,-.51635543E+19,-279.09374,-.10470375E+21,-356.19587
1,0,NaN,.0000000,5581,3,Inf,-.46390758E+19,-141.62314,-.94068657E+20,-724.25998
1,0,NaN,.0000000,5582,4,Inf,-.43759859E+19,-104.82454,-.88733861E+20,-676.43241
1,0,NaN,.0000000,5583,2,Inf,-.35447786E+19,-194.77290,-.71879087E+20,-634.99286
1,0,NaN,.0000000,5584,1,Inf,-.36819080E+19,-165.06918,-.74659722E+20,-344.41854
1,0,NaN,.0000000,5585,2,Inf,-.25842339E+19,10.354335,-.52401683E+20,-278.97101
1,0,NaN,.0000000,5586,5,Inf,-.24596739E+19,25.579490,-.49875922E+20,-544.95126
1,0,NaN,.0000000,5587,1,Inf,-.25316375E+19,-19.047459,-.51335161E+20,-34.802644
1,0,NaN,.0000000,5588,1,Inf,-.20854864E+19,-92.230549,-.42288349E+20,273.15909
1,0,NaN,.0000000,5589,1,Inf,-.18736935E+19,-120.00831,-.37993729E+20,-99.825829
1,0,NaN,.0000000,5590,2,Inf,-.14997026E+19,-159.03608,-.30410145E+20,198.48968
1,0,NaN,.0000000,5591,1,Inf,-.47327374E+18,-271.93153,-.95967808E+19,443.02591
1,0,NaN,.73598706E-02,5592,3,Inf,-.46112455E+18,-223.20289,-.93504254E+19,592.22185
1,0,NaN,.0000000,5593,1,Inf,-.29686025E+18,-40.790964,-.60195616E+19,226.54149
1,0,NaN,.0000000,5594,1,Inf,-.50784158E+18,-192.68936,-.10297725E+20,265.69989
1,0,NaN,.0000000,5595,1,Inf,-.31854962E+18,-97.487695,-.64593674E+19,143.56574
1,0,NaN,.0000000,5596,1,Inf,-.50805928E+18,-122.58286,-.10302140E+20,-265.24511
1,0,NaN,.0000000,5597,1,Inf,-.61211683E+18,-118.29955,-.12412163E+20,-222.16718
1,0,NaN,.0000000,5598,1,Inf,-.11589085E+19,-57.708052,-.23499706E+20,-280.17462
1,0,NaN,.0000000,5599,1,Inf,-.10611633E+19,-58.192347,-.21517682E+20,-217.56123
1,0,NaN,.0000000,5600,1,Inf,-.12079883E+19,-59.625121,-.24494921E+20,85.528998
1,0,NaN,.0000000,5601,1,Inf,-.11658679E+19,-88.927775,-.23640829E+20,-16.130358
1,0,NaN,.0000000,5602,1,Inf,-.24090525E+19,-92.878699,-.48849449E+20,-382.45237
1,0,NaN,.0000000,5603,2,Inf,-.21306505E+19,-204.18085,-.43204164E+20,291.18183
1,0,NaN,.0000000,5604,2,Inf,-.18181868E+19,-245.66566,-.36868197E+20,-292.75314
1,0,NaN,.0000000,5605,2,Inf,-.20799560E+19,-230.04749,-.42176209E+20,-231.16111
1,0,NaN,.0000000,5606,1,Inf,-.24307273E+19,-223.24239,-.49288959E+20,-606.45927
1,0,NaN,.0000000,5607,2,Inf,-.29270364E+19,-282.43620,-.59352844E+20,-133.75317
1,0,NaN,.0000000,5608,1,Inf,-.27838103E+19,-146.16041,-.56448580E+20,-210.83171
1,0,NaN,.0000000,5609,1,Inf,-.33416562E+19,-131.97042,-.67760278E+20,460.09468
1,0,NaN,.0000000,5610,4,Inf,-.42250896E+19,-167.71927,-.85674064E+20,288.50699
1,0,NaN,.0000000,5611,1,Inf,-.38699432E+19,-.39569843,-.78472599E+20,320.87668
1,0,NaN,.0000000,5612,2,Inf,-.41868775E+19,-230.90764,-.84899219E+20,646.60019
1,0,NaN,.0000000,5613,1,Inf,-.35885600E+19,-169.72594,-.72766862E+20,583.60240
1,0,NaN,.0000000,5614,1,Inf,-.30566667E+19,-271.83279,-.61981417E+20,218.47739
1,0,NaN,.0000000,5615,1,Inf,-.38310794E+19,-137.46544,-.77684534E+20,216.62763
1,0,NaN,.0000000,5616,1,Inf,-.37435752E+19,-233.55419,-.75910171E+20,431.93292
1,0,NaN,.0000000,5617,2,Inf,-.34752750E+19,-245.52389,-.70469727E+20,291.08795
1,0,NaN,.0000000,5618,1,Inf,-.43957051E+19,-136.66802,-.89133708E+20,269.83176
1,0,NaN,.0000000,5619,2,Inf,-.49443730E+19,-44.404721,-.10025930E+21,457.45626
1,0,NaN,.0000000,5620,1,Inf,-.41831414E+19,-191.64622,-.84823460E+20,-110.40027
1,0,NaN,.0000000,5621,1,Inf,-.40584763E+19,-230.39963,-.82295566E+20,-207.51090
1,0,NaN,.0000000,5622,2,Inf,-.40851208E+19,-51.101042,-.82835849E+20,-383.73027
1,0,NaN,.0000000,5623,2,Inf,-.34570216E+19,-180.59018,-.70099594E+20,-603.48098
1,0,NaN,.0000000,5624,1,Inf,-.39721600E+19,-219.74266,-.80545294E+20,-336.76368
1,0,NaN,.0000000,5625,1,Inf,-.52114871E+19,-219.12329,-.10567569E+21,-76.419701
1,0,NaN,.57246063E-01,5626,1,Inf,-.48631822E+19,-220.09560,-.98612956E+20,-11.750582
1,0,NaN,.0000000,5627,2,Inf,-.43199803E+19,-165.62564,-.87598202E+20,144.57593
1,0,NaN,.0000000,5628,2,Inf,-.50731793E+19,-45.117536,-.10287117E+21,-269.31554
1,0,NaN,.0000000,5629,1,Inf,-.52302138E+19,-127.66699,-.10605543E+21,-342.07609
1,0,NaN,.0000000,5630,1,Inf,-.56545395E+19,-108.09077,-.11465968E+21,50.951975
1,0,NaN,.0000000,5631,1,Inf,-.56880160E+19,-20.099851,-.11533849E+21,303.65801
1,0,NaN,.0000000,5632,1,Inf,-.53143702E+19,-44.779593,-.10776191E+21,-288.12332
1,0,NaN,.0000000,5633,1,Inf,-.56528409E+19,-22.352207,-.11462524E+21,219.90839
1,0,NaN,.0000000,5634,2,Inf,-.55739771E+19,-191.20757,-.11302608E+21,-63.117773
1,0,NaN,.0000000,5635,1,Inf,-.62546328E+19,-154.07653,-.12682805E+21,-246.77263
1,0,NaN,.0000000,5636,1,Inf,-.59530553E+19,-210.43263,-.12071282E+21,-334.61938
1,0,NaN,.0000000,5637,1,Inf,-.50083566E+19,-108.45105,-.10155673E+21,-543.14554
1,0,NaN,.0000000,5638,3,Inf,-.47525077E+19,-123.24000,-.96368770E+20,110.79492
1,0,NaN,.0000000,5639,1,Inf,-.43376204E+19,-172.89858,-.87955907E+20,318.91475
1,0,NaN,.0000000,5640,1,Inf,-.43498546E+19,-125.31509,-.88203988E+20,-146.36009
1,0,NaN,.0000000,5641,3,Inf,-.37848880E+19,-23.782501,-.76747904E+20,-246.02776
1,0,NaN,.0000000,5642,1,Inf,-.37717154E+19,8.1738639,-.76480802E+20,-509.04695
1,0,NaN,.0000000,5643,1,Inf,-.28754470E+19,-100.38670,-.58306759E+20,-103.11543
1,0,NaN,.0000000,5644,1,Inf,-.27088382E+19,-103.09088,-.54928356E+20,303.45550
1,0,NaN,.0000000,5645,1,Inf,-.33933140E+19,-62.815428,-.68807782E+20,455.21940
1,0,NaN,.0000000,5646,6,Inf,-.33692346E+19,-32.272524,-.68319512E+20,639.13255
1,0,NaN,.0000000,5647,1,Inf,-.41470219E+19,-50.243354,-.84091062E+20,-8.7055876
1,0,NaN,.0000000,5648,7,Inf,-.36665896E+19,-6.2160202,-.74349117E+20,259.23665
1,0,NaN,.0000000,5649,1,Inf,-.40744123E+19,-207.45732,-.82618725E+20,-233.11917
1,0,NaN,.0000000,5650,2,Inf,-.44554888E+19,-163.20210,-.90345988E+20,-527.03231
1,0,NaN,.0000000,5651,1,Inf,-.58482007E+19,-240.60843,-.11858664E+21,22.294608
1,0,NaN,.0000000,5652,1,Inf,-.62411896E+19,-267.12133,-.12655545E+21,169.65478
1,0,NaN,.0000000,5653,2,Inf,-.64256350E+19,4.2586286,-.13029553E+21,317.65291
1,0,NaN,.0000000,5654,1,Inf,-.50160281E+19,36.891210,-.10171229E+21,414.92940
1,0,NaN,.0000000,5655,2,Inf,-.55714623E+19,21.136462,-.11297508E+21,463.62789
1,0,NaN,.0000000,5656,1,Inf,-.64518233E+19,-137.18423,-.13082657E+21,372.09467
1,0,NaN,.0000000,5657,2,Inf,-.64426771E+19,20.178193,-.13064111E+21,148.69188
1,0,NaN,.0000000,5658,7,Inf,-.62663444E+19,13.705703,-.12706553E+21,665.51045
1,0,NaN,.0000000,5659,1,Inf,-.70016895E+19,-18.865555,-.14197646E+21,403.51848
1,0,NaN,.0000000,5660,1,Inf,-.77601420E+19,-85.667555,-.15735595E+21,-147.44073
1,0,NaN,.0000000,5661,2,Inf,-.83415167E+19,28.409176,-.16914475E+21,-554.86757
1,0,NaN,.0000000,5662,1,Inf,-.77323745E+19,20.740488,-.15679290E+21,-194.87467
1,0,NaN,.0000000,5663,1,Inf,-.77278961E+19,8.0295270,-.15670209E+21,-257.25185
1,0,NaN,.0000000,5664,5,Inf,-.73287576E+19,38.191564,-.14860857E+21,-465.33141
1,0,NaN,.0000000,5665,1,Inf,-.87525288E+19,-131.15322,-.17747903E+21,-699.95438
1,0,NaN,.0000000,5666,2,Inf,-.85974763E+19,-141.33231,-.17433497E+21,-552.30500
1,0,NaN,.0000000,5667,1,Inf,-.91142905E+19,9.8598526,-.18481464E+21,-282.72826
1,0,NaN,.0000000,5668,2,Inf,-.88771313E+19,-58.935539,-.18000566E+21,-368.20955
1,0,NaN,.0000000,5669,1,Inf,-.91723814E+19,-82.027290,-.18599257E+21,-237.12079
1,0,NaN,.0000000,5670,1,Inf,-.92992275E+19,-98.394895,-.18856469E+21,-91.596005
1,0,NaN,.0000000,5671,1,Inf,-.90530341E+19,-20.131631,-.18357252E+21,353.83006
1,0,NaN,.0000000,5672,1,Inf,-.80734423E+19,-244.35341,-.16370889E+21,438.65432
1,0,NaN,.0000000,5673,1,Inf,-.78364778E+19,-153.74298,-.15890385E+21,500.08082
1,0,NaN,.0000000,5674,2,Inf,-.92624508E+19,-240.69593,-.18781895E+21,157.51319
1,0,NaN,.0000000,5675,3,Inf,-.88490911E+19,-301.60948,-.17943707E+21,-158.18926
1,0,NaN,.0000000,5676,2,Inf,-.92262450E+19,-124.71648,-.18708479E+21,-189.17863
1,0,NaN,.0000000,5677,2,Inf,-.10129190E+20,-26.831692,-.20539422E+21,-453.05266
1,0,NaN,.0000000,5678,5,Inf,-.95356393E+19,-28.774870,-.19335852E+21,-523.69346
1,0,NaN,.0000000,5679,1,Inf,-.97758309E+19,-34.500918,-.19822899E+21,-565.45626
1,0,NaN,.0000000,5680,3,Inf,-.98438091E+19,-147.82924,-.19960742E+21,-356.39502
1,0,NaN,.0000000,5681,1,Inf,-.93527494E+19,-168.43006,-.18964997E+21,-290.87081
1,0,NaN,.0000000,5682,3,Inf,-.76140543E+19,-251.11155,-.15439366E+21,200.39543
1,0,NaN,.0000000,5683,1,Inf,-.71236402E+19,-134.29996,-.14444931E+21,80.812287
1,0,NaN,.0000000,5684,1,Inf,-.77862858E+19,-158.20118,-.15788608E+21,-211.20220
1,0,NaN,.0000000,5685,1,Inf,-.81428731E+19,-199.91566,-.16511676E+21,-656.52081
1,0,NaN,.0000000,5686,3,Inf,-.86553232E+19,-205.92760,-.17550794E+21,-711.21128
1,0,NaN,.0000000,5687,1,Inf,-.94543172E+19,-194.93760,-.19170952E+21,-665.52396
1,0,NaN,.50798807E-01,5688,1,Inf,-.94119161E+19,-293.83393,-.19084973E+21,-348.34505
1,0,NaN,.0000000,5689,1,Inf,-.10354866E+20,-180.46114,-.20997035E+21,-425.46179
1,0,NaN,.0000000,5690,3,Inf,-.12669103E+20,-254.88230,-.25689720E+21,-698.33656
1,0,NaN,.0000000,5691,3,Inf,-.13218680E+20,-287.42563,-.26804121E+21,-115.44169
1,0,NaN,.0000000,5692,3,Inf,-.12165807E+20,-261.89744,-.24669164E+21,632.37423
1,0,NaN,.0000000,5693,1,Inf,-.12684978E+20,-195.30371,-.25721909E+21,524.12165
1,0,NaN,.0000000,5694,1,Inf,-.12576642E+20,-118.55053,-.25502231E+21,90.998924
1,0,NaN,.0000000,5695,1,Inf,-.12499306E+20,-86.344843,-.25345415E+21,-124.97074
1,0,NaN,.60780573E-01,5696,5,Inf,-.13272589E+20,-215.89729,-.26913436E+21,698.88163
1,0,NaN,.0000000,5697,1,Inf,-.13120496E+20,-273.42664,-.26605029E+21,206.25567
1,0,NaN,.0000000,5698,1,Inf,-.11461672E+20,-157.57761,-.23241357E+21,193.16025
1,0,NaN,.0000000,5699,1,Inf,-.11504643E+20,-5.0570383,-.23328491E+21,-584.21825
1,0,NaN,.0000000,5700,6,Inf,-.12511137E+20,15.569741,-.25369404E+21,-179.23382
1,0,NaN,.0000000,5701,3,Inf,-.95509127E+19,-6.5205444,-.19366822E+21,410.33405
1,0,NaN,.0000000,5702,1,Inf,-.11196772E+20,-27.794186,-.22704207E+21,-161.90478
1,0,NaN,.0000000,5703,1,Inf,-.13447010E+20,-90.102417,-.27267118E+21,-741.30959
1,0,NaN,.0000000,5704,1,Inf,-.13510086E+20,39.312869,-.27395018E+21,53.835334
1,0,NaN,.0000000,5705,1,Inf,-.12251435E+20,-52.122928,-.24842794E+21,-211.76759
1,0,NaN,.0000000,5706,1,Inf,-.11833325E+20,-167.71371,-.23994974E+21,-651.53639
1,0,NaN,.0000000,5707,3,Inf,-.12258694E+20,-292.51179,-.24857515E+21,-407.61692
1,0,NaN,.0000000,5708,2,Inf,-.10827404E+20,-220.93556,-.21955222E+21,-589.11554
1,0,NaN,.0000000,5709,2,Inf,-.10594917E+20,-229.98466,-.21483798E+21,-269.06401
1,0,NaN,.0000000,5710,1,Inf,-.94932855E+19,-215.17958,-.19249969E+21,142.45492
1,0,NaN,.0000000,5711,2,Inf,-.73312888E+19,-178.86031,-.14865990E+21,246.21758
1,0,NaN,.0000000,5712,3,Inf,-.96050658E+19,-228.66023,-.19476631E+21,-297.57482
1,0,NaN,.0000000,5713,3,Inf,-.92625730E+19,-241.77336,-.18782143E+21,-344.86776
1,0,NaN,.0000000,5714,3,Inf,-.77321601E+19,-298.91959,-.15678855E+21,-481.83834
1,0,NaN,.0000000,5715,2,Inf,-.72073414E+19,-216.00200,-.14614656E+21,75.982892
1,0,NaN,.0000000,5716,1,Inf,-.72679789E+19,14.709108,-.14737613E+21,-193.99674
1,0,NaN,.0000000,5717,1,Inf,-.87138548E+19,3.1551633,-.17669482E+21,-261.48546
1,0,NaN,.0000000,5718,1,Inf,-.78833487E+19,-3.1865185,-.15985426E+21,-427.53156
1,0,NaN,.0000000,5719,2,Inf,-.87835974E+19,-30.637842,-.17810902E+21,222.22820
1,0,NaN,.0000000,5720,1,Inf,-.84235448E+19,16.306289,-.17080806E+21,211.17172
1,0,NaN,.0000000,5721,1,Inf,-.70759490E+19,-66.321520,-.14348225E+21,481.90442
1,0,NaN,.53945525E-01,5722,3,Inf,-.83225854E+19,-216.70071,-.16876086E+21,614.19435
1,0,NaN,.0000000,5723,1,Inf,-.60127221E+19,-130.75141,-.12192271E+21,467.56541
1,0,NaN,.0000000,5724,1,Inf,-.77698347E+19,-214.26961,-.15755248E+21,512.02736
1,0,NaN,.0000000,5725,3,Inf,-.89500026E+19,-248.81645,-.18148328E+21,-36.040247
1,0,NaN,.0000000,5726,2,Inf,-.95354286E+19,-242.99589,-.19335423E+21,103.47579
1,0,NaN,.0000000,5727,3,Inf,-.80720181E+19,-82.195429,-.16367998E+21,509.27320
1,0,NaN,.0000000,5728,4,Inf,-.86699593E+19,-46.088416,-.17580471E+21,456.41129
1,0,NaN,.0000000,5729,2,Inf,-.11306836E+20,-63.393077,-.22927386E+21,566.19564
1,0,NaN,.0000000,5730,1,Inf,-.12651204E+20,36.947755,-.25653424E+21,-344.53985
1,0,NaN,.0000000,5731,1,Inf,-.12641940E+20,-20.767964,-.25634639E+21,-99.848773
1,0,NaN,.0000000,5732,1,Inf,-.13837341E+20,-12.806349,-.28058608E+21,-466.76544
1,0,NaN,.0000000,5733,2,Inf,-.14362346E+20,35.181842,-.29123183E+21,92.507500
1,0,NaN,.0000000,5734,3,Inf,-.14790024E+20,-121.64055,-.29990407E+21,159.94568
1,0,NaN,.13684488,5735,6,Inf,-.13665892E+20,-23.983208,-.27710953E+21,-346.61054
1,0,NaN,.0000000,5736,1,Inf,-.13518036E+20,-83.019082,-.27411138E+21,-312.38362
1,0,NaN,.0000000,5737,1,Inf,-.12796145E+20,-144.43375,-.25947327E+21,63.328789
1,0,NaN,.0000000,5738,1,Inf,-.12548733E+20,-118.01974,-.25445637E+21,-127.42699
1,0,NaN,.0000000,5739,1,Inf,-.12265835E+20,-.61861664,-.24871994E+21,-449.96549
1,0,NaN,.0000000,5740,1,Inf,-.11110725E+20,-142.89509,-.22529723E+21,473.33683
1,0,NaN,.0000000,5741,1,Inf,-.10444373E+20,-119.60326,-.21178531E+21,239.32784
1,0,NaN,.0000000,5742,1,Inf,-.12150642E+20,-146.34161,-.24638409E+21,-65.463364
1,0,NaN,.0000000,5743,2,Inf,-.12088496E+20,-13.936480,-.24512394E+21,-121.92142
1,0,NaN,.0000000,5744,1,Inf,-.11038493E+20,-234.76220,-.22383255E+21,-127.10572
1,0,NaN,.0000000,5745,2,Inf,-.12724211E+20,-135.76580,-.25801462E+21,223.80166
1,0,NaN,.0000000,5746,1,Inf,-.12247656E+20,-156.34055,-.24835130E+21,23.522873
1,0,NaN,.0000000,5747,1,Inf,-.10664595E+20,-160.86701,-.21625085E+21,182.74318
1,0,NaN,.12272363,5748,2,Inf,-.10570069E+20,-146.85090,-.21433411E+21,-555.52052
1,0,NaN,.0000000,5749,1,Inf,-.10862923E+20,-86.177667,-.22027243E+21,20.824960
1,0,NaN,.0000000,5750,1,Inf,-.11911291E+20,-145.38621,-.24153067E+21,-57.091648
1,0,NaN,.0000000,5751,1,Inf,-.12516539E+20,-11.545333,-.25380356E+21,391.61923
1,0,NaN,.0000000,5752,3,Inf,-.11919033E+20,43.674637,-.24168767E+21,-532.84515
1,0,NaN,.0000000,5753,1,Inf,-.10431945E+20,-48.537659,-.21153330E+21,-27.424614
1,0,NaN,.0000000,5754,5,Inf,-.10177149E+20,-191.63803,-.20636670E+21,250.39575
1,0,NaN,.0000000,5755,1,Inf,-.84617934E+19,-72.976574,-.17158364E+21,259.79404
1,0,NaN,.0000000,5756,2,Inf,-.98503235E+19,9.6792593,-.19973950E+21,-420.01544
1,0,NaN,.11867255,5757,1,Inf,-.10374844E+20,-83.669344,-.21037545E+21,321.86290
1,0,NaN,.0000000,5758,1,Inf,-.12440655E+20,-270.28535,-.25226484E+21,298.19294
1,0,NaN,.0000000,5759,2,Inf,-.12270287E+20,-211.82637,-.24881020E+21,467.72984
1,0,NaN,.0000000,5760,2,Inf,-.13032015E+20,30.931701,-.26425613E+21,656.55533
1,0,NaN,.0000000,5761,1,Inf,-.11192903E+20,-29.760651,-.22696360E+21,68.100958
1,0,NaN,.0000000,5762,1,Inf,-.11571082E+20,-45.233069,-.23463211E+21,542.60549
1,0,NaN,.0000000,5763,1,Inf,-.13177512E+20,-127.30865,-.26720643E+21,179.69081
1,0,NaN,.0000000,5764,1,Inf,-.12899197E+20,-195.92748,-.26156291E+21,-473.33345
1,0,NaN,.0000000,5765,1,Inf,-.12934642E+20,-119.74985,-.26228163E+21,-268.21659
1,0,NaN,.0000000,5766,1,Inf,-.13556410E+20,-248.77874,-.27488951E+21,-310.91799
1,0,NaN,.0000000,5767,1,Inf,-.11657739E+20,-229.36635,-.23638929E+21,-369.81495
1,0,NaN,.0000000,5768,1,Inf,-.12971373E+20,-240.42494,-.26302646E+21,-99.959657
1,0,NaN,.0000000,5769,1,Inf,-.11260522E+20,-226.59165,-.22833474E+21,-618.04201
1,0,NaN,.0000000,5770,2,Inf,-.11602062E+20,-165.32870,-.23526031E+21,-72.840014
1,0,NaN,.0000000,5771,1,Inf,-.92663644E+19,-107.75947,-.18789831E+21,-187.00830
1,0,NaN,.0000000,5772,1,Inf,-.10953460E+20,-107.24977,-.22210833E+21,-164.75153
1,0,NaN,.0000000,5773,1,Inf,-.10482816E+20,-213.94712,-.21256487E+21,-381.43727
1,0,NaN,.0000000,5774,1,Inf,-.10673258E+20,-97.817239,-.21642654E+21,227.77543
1,0,NaN,.0000000,5775,2,Inf,-.10788433E+20,-147.81086,-.21876199E+21,27.778427
1,0,NaN,.0000000,5776,1,Inf,-.13852271E+20,-230.33125,-.28088883E+21,50.914104
1,0,NaN,.0000000,5777,1,Inf,-.14470324E+20,-143.45365,-.29342138E+21,445.39359
1,0,NaN,.0000000,5778,2,Inf,-.13110773E+20,-142.17285,-.26585315E+21,-61.712843
1,0,NaN,.0000000,5779,1,Inf,-.12904955E+20,-56.401657,-.26167967E+21,115.32458
1,0,NaN,.0000000,5780,2,Inf,-.12032862E+20,7.9841327,-.24399585E+21,67.190616
1,0,NaN,.0000000,5781,1,Inf,-.14344911E+20,-22.858164,-.29087832E+21,78.638978
1,0,NaN,.0000000,5782,3,Inf,-.12959040E+20,-11.962124,-.26277638E+21,553.69090
1,0,NaN,.0000000,5783,3,Inf,-.12798669E+20,8.8128567,-.25952446E+21,209.17007
1,0,NaN,.0000000,5784,3,Inf,-.12442567E+20,-21.793002,-.25230363E+21,-78.861852
1,0,NaN,.0000000,5785,2,Inf,-.13797435E+20,25.211520,-.27977691E+21,559.60428
1,0,NaN,.0000000,5786,4,Inf,-.16754760E+20,9.6766568,-.33974394E+21,47.076551
1,0,NaN,.0000000,5787,1,Inf,-.16594388E+20,-70.805870,-.33649201E+21,-350.97780
1,0,NaN,.0000000,5788,3,Inf,-.16262039E+20,-21.584773,-.32975282E+21,148.25700
1,0,NaN,.0000000,5789,1,Inf,-.14864145E+20,-.63774481,-.30140708E+21,91.999018
1,0,NaN,.0000000,5790,1,Inf,-.14165319E+20,-74.333139,-.28723666E+21,-22.935251
1,0,NaN,.0000000,5791,1,Inf,-.13033117E+20,-75.106005,-.26427849E+21,-141.02812
1,0,NaN,.0000000,5792,2,Inf,-.13743549E+20,-8.9461218,-.27868423E+21,-559.80285
1,0,NaN,.0000000,5793,4,Inf,-.12771804E+20,26.013627,-.25897972E+21,-369.36156
1,0,NaN,.0000000,5794,2,Inf,-.13276260E+20,-101.15337,-.26920879E+21,-642.06859
1,0,NaN,.0000000,5795,1,Inf,-.12622500E+20,-162.88804,-.25595221E+21,-75.076914
1,0,NaN,.0000000,5796,1,Inf,-.12049017E+20,-95.703796,-.24432342E+21,-287.46367
1,0,NaN,.0000000,5797,1,Inf,-.14392468E+20,-126.25346,-.29184265E+21,106.51873
1,0,NaN,.94450755E-01,5798,1,Inf,-.13020603E+20,-24.432176,-.26402473E+21,-108.21357
1,0,NaN,.0000000,5799,1,Inf,-.13741758E+20,-132.46169,-.27864790E+21,181.36342
1,0,NaN,.0000000,5800,2,Inf,-.17045020E+20,-183.44124,-.34562964E+21,286.50593
1,0,NaN,.0000000,5801,1,Inf,-.19104256E+20,-166.42875,-.38738572E+21,-545.87712
